subSampleID,amountSubSampled,subSampleTotal,subSampleExpansionCoef,subSampleMethod,sampleID,vesselID,vesselSerialNumber,dateCollect,timeCollect,ESTorEDT,netMesh,netDiameter,towDirection,towDepthStart,towDepthEnd,waterLayer,stationDepth,stationID,repID,flowMeterID,flowMeterRevolutions,flowMeterCalibration,collectedBy,preservationTechnique,sampleComment,processedBy,processDate,processComment,scopeUsed,species,organismCount,length,sex
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.179,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1555,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1517,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1503,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Acanthocyclops,1,0.9387,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1548,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1708,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1129,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Daphnia,1,0.5806,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Daphnia,1,0.8203,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1445,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1789,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1559,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Daphnia,1,0.5914,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1505,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1003,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.098,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1494,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Acanthocyclops,1,0.6191,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1544,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Cyclopoid copedite,1,0.3437,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Simocephalus,1,0.8059,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1829,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.0885,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1111,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1131,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1749,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1005,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.0992,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1555,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1405,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1334,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Mesocyclops,1,0.7316,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Daphnia,1,0.5682,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Acanthocyclops,1,0.6931,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1973,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1508,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1483,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1576,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1228,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1361,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.0958,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1817,NA
,5,100,,,LT6_S2_13_07_2023,,,13_07_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,16_04_2024,,UVM_SZX7,Nauplii,1,0.1129,NA
